Item_ID,Item_Name,Price,Sell_Price,Hold_Effect,Hold_Effect_Param,Fling_Power,Fling_Effect,Prevent_Toss,Selectable,Field_Use_Func,Battle_Use_Func,Shop_Locations,Given_At_Locations
1975,ITEM_PICHU_FUR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1976,ITEM_IGGLYBUFF_FLUFF,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1977,ITEM_MAREEP_WOOL,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1978,ITEM_HOPPIP_LEAF,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1979,ITEM_SUNKERN_LEAF,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1980,ITEM_MURKROW_BAUBLE,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1981,ITEM_MISDREAVUS_TEARS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1982,ITEM_GIRAFARIG_FUR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1983,ITEM_PINECO_HUSK,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1984,ITEM_DUNSPARCE_SCALES,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1985,ITEM_QWILFISH_SPINES,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1986,ITEM_HERACROSS_CLAW,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1987,ITEM_SNEASEL_CLAW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1988,ITEM_TEDDIURSA_CLAW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1989,ITEM_DELIBIRD_PARCEL,240,120,0,0,0,0,FALSE,FALSE,0,0,,
1990,ITEM_HOUNDOUR_FANG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1991,ITEM_PHANPY_NAIL,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1992,ITEM_STANTLER_HAIR,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1993,ITEM_LARVITAR_CLAW,200,100,0,0,0,0,FALSE,FALSE,0,0,,
1994,ITEM_WINGULL_FEATHER,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1995,ITEM_RALTS_DUST,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1996,ITEM_SURSKIT_SYRUP,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1997,ITEM_SHROOMISH_SPORES,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1998,ITEM_SLAKOTH_FUR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1999,ITEM_MAKUHITA_SWEAT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2000,ITEM_AZURILL_FUR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2001,ITEM_SABLEYE_GEM,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2002,ITEM_MEDITITE_SWEAT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2003,ITEM_GULPIN_MUCUS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2004,ITEM_NUMEL_LAVA,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2005,ITEM_TORKOAL_COAL,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2006,ITEM_SPOINK_PEARL,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2007,ITEM_CACNEA_NEEDLE,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2008,ITEM_SWABLU_FLUFF,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2009,ITEM_ZANGOOSE_CLAW,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2010,ITEM_SEVIPER_FANG,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2011,ITEM_BARBOACH_SLIME,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2012,ITEM_SHUPPET_SCRAP,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2013,ITEM_TROPIUS_LEAF,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2014,ITEM_SNORUNT_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2015,ITEM_LUVDISC_SCALES,160,80,0,0,0,0,FALSE,FALSE,0,0,,
2016,ITEM_BAGON_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2017,ITEM_STARLY_FEATHER,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2018,ITEM_KRICKETOT_SHELL,40,20,0,0,0,0,FALSE,FALSE,0,0,,
2019,ITEM_SHINX_FANG,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2020,ITEM_COMBEE_HONEY,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2021,ITEM_PACHIRISU_FUR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2022,ITEM_BUIZEL_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2023,ITEM_SHELLOS_MUCUS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2024,ITEM_DRIFLOON_GAS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2025,ITEM_STUNKY_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2026,ITEM_BRONZOR_FRAGMENT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2027,ITEM_BONSLY_TEARS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2028,ITEM_HAPPINY_DUST,300,150,0,0,0,0,FALSE,FALSE,0,0,,
2029,ITEM_SPIRITOMB_FRAGMENT,240,120,0,0,0,0,FALSE,FALSE,0,0,,
2030,ITEM_GIBLE_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2031,ITEM_RIOLU_FUR,160,80,0,0,0,0,FALSE,FALSE,0,0,,
2032,ITEM_HIPPOPOTAS_SAND,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2033,ITEM_CROAGUNK_POISON,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2034,ITEM_FINNEON_SCALES,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2035,ITEM_SNOVER_BERRIES,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2036,ITEM_ROTOM_SPARKS,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2037,ITEM_PETILIL_LEAF,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2038,ITEM_BASCULIN_FANG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2039,ITEM_SANDILE_CLAW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2040,ITEM_ZORUA_FUR,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2041,ITEM_GOTHITA_EYELASH,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2042,ITEM_DEERLING_HAIR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2043,ITEM_FOONGUS_SPORES,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2044,ITEM_ALOMOMOLA_MUCUS,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2045,ITEM_TYNAMO_SLIME,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2046,ITEM_AXEW_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2047,ITEM_CUBCHOO_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2048,ITEM_CRYOGONAL_ICE,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2049,ITEM_PAWNIARD_BLADE,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2050,ITEM_RUFFLET_FEATHER,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2051,ITEM_DEINO_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2052,ITEM_LARVESTA_FUZZ,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2053,ITEM_FLETCHLING_FEATHER,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2054,ITEM_SCATTERBUG_POWDER,40,20,0,0,0,0,FALSE,FALSE,0,0,,
2055,ITEM_LITLEO_TUFT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2056,ITEM_FLABEBE_POLLEN,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2057,ITEM_SKIDDO_LEAF,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2058,ITEM_SKRELP_KELP,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2059,ITEM_CLAUNCHER_CLAW,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2060,ITEM_HAWLUCHA_DOWN,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2061,ITEM_DEDENNE_FUR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2062,ITEM_GOOMY_GOO,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2063,ITEM_KLEFKI_KEY,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2064,ITEM_BERGMITE_ICE,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2065,ITEM_NOIBAT_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2066,ITEM_YUNGOOS_FUR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2067,ITEM_CRABRAWLER_SHELL,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2068,ITEM_ORICORIO_FEATHER,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2069,ITEM_ROCKRUFF_ROCK,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2070,ITEM_MAREANIE_SPIKE,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2071,ITEM_MUDBRAY_MUD,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2072,ITEM_FOMANTIS_LEAF,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2073,ITEM_SALANDIT_GAS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2074,ITEM_BOUNSWEET_SWEAT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2075,ITEM_ORANGURU_FUR,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2076,ITEM_PASSIMIAN_FUR,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2077,ITEM_SANDYGAST_SAND,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2078,ITEM_KOMALA_CLAW,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2079,ITEM_MIMIKYU_SCRAP,40,20,0,0,0,0,FALSE,FALSE,0,0,,
2080,ITEM_BRUXISH_TOOTH,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2081,ITEM_CHEWTLE_CLAW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2082,ITEM_SKWOVET_FUR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2083,ITEM_ARROKUDA_SCALES,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2084,ITEM_ROOKIDEE_FEATHER,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2085,ITEM_TOXEL_SPARKS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2086,ITEM_FALINKS_SWEAT,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2087,ITEM_CUFANT_TARNISH,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2088,ITEM_ROLYCOLY_COAL,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2089,ITEM_SILICOBRA_SAND,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2090,ITEM_INDEEDEE_FUR,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2091,ITEM_PINCURCHIN_SPINES,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2092,ITEM_SNOM_THREAD,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2093,ITEM_IMPIDIMP_HAIR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2094,ITEM_APPLIN_JUICE,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2095,ITEM_SINISTEA_CHIP,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2096,ITEM_HATENNA_DUST,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2097,ITEM_STONJOURNER_STONE,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2098,ITEM_EISCUE_DOWN,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2099,ITEM_DREEPY_POWDER,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2100,ITEM_NONE_2100,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2101,ITEM_NONE_2101,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2102,ITEM_NONE_2102,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2103,ITEM_LECHONK_HAIR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2104,ITEM_TAROUNTULA_THREAD,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2105,ITEM_NYMBLE_CLAW,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2106,ITEM_RELLOR_MUD,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2107,ITEM_GREAVARD_WAX,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2108,ITEM_FLITTLE_DOWN,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2109,ITEM_WIGLETT_SAND,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2110,ITEM_DONDOZO_WHISKER,160,80,0,0,0,0,FALSE,FALSE,0,0,,
2111,ITEM_VELUZA_FILLET,140,70,0,0,0,0,FALSE,FALSE,0,0,,
2112,ITEM_FINIZEN_MUCUS,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2113,ITEM_SMOLIV_OIL,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2114,ITEM_CAPSAKID_SEED,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2115,ITEM_TADBULB_MUCUS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2116,ITEM_VAROOM_FUME,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2117,ITEM_ORTHWORM_TARNISH,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2118,ITEM_TANDEMAUS_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2119,ITEM_CETODDLE_GREASE,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2120,ITEM_FRIGIBAX_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2121,ITEM_TATSUGIRI_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2122,ITEM_CYCLIZAR_SCALES,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2123,ITEM_PAWMI_FUR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2124,ITEM_NONE_2124,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2125,ITEM_NONE_2125,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2126,ITEM_WATTREL_FEATHER,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2127,ITEM_BOMBIRDIER_FEATHER,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2128,ITEM_SQUAWKABILLY_FEATHER,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2129,ITEM_FLAMIGO_DOWN,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2130,ITEM_KLAWF_CLAW,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2131,ITEM_NACLI_SALT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2132,ITEM_GLIMMET_CRYSTAL,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2133,ITEM_SHROODLE_INK,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2134,ITEM_FIDOUGH_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2135,ITEM_MASCHIFF_FANG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2136,ITEM_BRAMBLIN_TWIG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2137,ITEM_GIMMIGHOUL_COIN,800,400,0,0,30,0,FALSE,FALSE,0,0,,
2138,ITEM_NONE_2138,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2139,ITEM_NONE_2139,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2140,ITEM_NONE_2140,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2141,ITEM_NONE_2141,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2142,ITEM_NONE_2142,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2143,ITEM_NONE_2143,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2144,ITEM_NONE_2144,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2145,ITEM_NONE_2145,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2146,ITEM_NONE_2146,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2147,ITEM_NONE_2147,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2148,ITEM_NONE_2148,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2149,ITEM_NONE_2149,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2150,ITEM_NONE_2150,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2151,ITEM_NONE_2151,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2152,ITEM_NONE_2152,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2153,ITEM_NONE_2153,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2154,ITEM_NONE_2154,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2155,ITEM_NONE_2155,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2156,ITEM_TINKATINK_HAIR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
2157,ITEM_CHARCADET_SOOT,160,80,0,0,0,0,FALSE,FALSE,0,0,,
2158,ITEM_TOEDSCOOL_FLAPS,100,50,0,0,0,0,FALSE,FALSE,0,0,,
2159,ITEM_WOOPER_SLIME,60,30,0,0,0,0,FALSE,FALSE,0,0,,
2290,ITEM_NONE_2290,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2291,ITEM_NONE_2291,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2292,ITEM_NONE_2292,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2293,ITEM_NONE_2293,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2294,ITEM_NONE_2294,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2295,ITEM_NONE_2295,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2296,ITEM_NONE_2296,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2297,ITEM_NONE_2297,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2298,ITEM_NONE_2298,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2299,ITEM_NONE_2299,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2300,ITEM_NONE_2300,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2301,ITEM_NONE_2301,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2302,ITEM_NONE_2302,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2303,ITEM_NONE_2303,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2304,ITEM_NONE_2304,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2305,ITEM_NONE_2305,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2306,ITEM_NONE_2306,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2307,ITEM_NONE_2307,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2308,ITEM_NONE_2308,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2309,ITEM_NONE_2309,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2310,ITEM_NONE_2310,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2311,ITEM_PICNIC_SET,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2312,ITEM_NONE_2312,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2313,ITEM_ACADEMY_BOTTLE_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2314,ITEM_ACADEMY_BOTTLE_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2315,ITEM_POLKA_DOT_BOTTLE,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2316,ITEM_STRIPED_BOTTLE,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2317,ITEM_DIAMOND_BOTTLE,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2318,ITEM_ACADEMY_CUP_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2319,ITEM_ACADEMY_CUP_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2320,ITEM_STRIPED_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2321,ITEM_POLKA_DOT_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2322,ITEM_FLOWER_PATTERN_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2323,ITEM_ACADEMY_TABLECLOTH_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2324,ITEM_ACADEMY_TABLECLOTH_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2325,ITEM_WHIMSICAL_TABLECLOTH,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2326,ITEM_LEAFY_TABLECLOTH,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2327,ITEM_SPOOKY_TABLECLOTH,4000,2000,0,0,0,0,FALSE,FALSE,0,0,,
2328,ITEM_NONE_2328,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2329,ITEM_ACADEMY_BALL_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2330,ITEM_ACADEMY_BALL_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2331,ITEM_MARILL_BALL,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2332,ITEM_YARN_BALL,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2333,ITEM_CYBER_BALL,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2334,ITEM_GOLD_PICK,400,200,0,0,0,0,FALSE,FALSE,0,0,,
2335,ITEM_SILVER_PICK,40,20,0,0,0,0,FALSE,FALSE,0,0,,
2336,ITEM_RED_FLAG_PICK,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2337,ITEM_BLUE_FLAG_PICK,120,60,0,0,0,0,FALSE,FALSE,0,0,,
2338,ITEM_PIKA_PIKA_PICK,480,240,0,0,0,0,FALSE,FALSE,0,0,,
2339,ITEM_WINKING_PIKA_PICK,1200,600,0,0,0,0,FALSE,FALSE,0,0,,
2340,ITEM_VEE_VEE_PICK,480,240,0,0,0,0,FALSE,FALSE,0,0,,
2341,ITEM_SMILING_VEE_PICK,1200,600,0,0,0,0,FALSE,FALSE,0,0,,
2342,ITEM_BLUE_POKE_BALL_PICK,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2343,ITEM_NONE_2343,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2344,ITEM_AUSPICIOUS_ARMOR,3000,1500,0,0,30,0,FALSE,FALSE,20,0,,
2345,ITEM_LEADERS_CREST,3000,1500,0,0,10,0,FALSE,FALSE,0,0,,
2346,ITEM_NONE_2346,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2347,ITEM_NONE_2347,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2348,ITEM_PINK_BOTTLE,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2349,ITEM_BLUE_BOTTLE,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2350,ITEM_YELLOW_BOTTLE,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2351,ITEM_STEEL_BOTTLE_R,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2352,ITEM_STEEL_BOTTLE_Y,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2353,ITEM_STEEL_BOTTLE_B,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2354,ITEM_SILVER_BOTTLE,20000,10000,0,0,0,0,FALSE,FALSE,0,0,,
2355,ITEM_BARRED_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2356,ITEM_DIAMOND_PATTERN_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2357,ITEM_FIRE_PATTERN_CUP,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2358,ITEM_PINK_CUP,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2359,ITEM_BLUE_CUP,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2360,ITEM_YELLOW_CUP,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2361,ITEM_PIKACHU_CUP,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2362,ITEM_EEVEE_CUP,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2363,ITEM_SLOWPOKE_CUP,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2364,ITEM_SILVER_CUP,10000,5000,0,0,0,0,FALSE,FALSE,0,0,,
2365,ITEM_EXERCISE_BALL,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2366,ITEM_PLAID_TABLECLOTH_Y,3000,1500,0,0,0,0,FALSE,FALSE,0,0,,
2367,ITEM_PLAID_TABLECLOTH_B,3000,1500,0,0,0,0,FALSE,FALSE,0,0,,
2368,ITEM_PLAID_TABLECLOTH_R,3000,1500,0,0,0,0,FALSE,FALSE,0,0,,
2369,ITEM_B_W_GRASS_TABLECLOTH,0,0,0,0,0,0,FALSE,FALSE,0,0,,
2370,ITEM_BATTLE_TABLECLOTH,4000,2000,0,0,0,0,FALSE,FALSE,0,0,,
2371,ITEM_MONSTROUS_TABLECLOTH,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2372,ITEM_STRIPED_TABLECLOTH,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2373,ITEM_DIAMOND_TABLECLOTH,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2374,ITEM_POLKA_DOT_TABLECLOTH,1500,750,0,0,0,0,FALSE,FALSE,0,0,,
2375,ITEM_LILAC_TABLECLOTH,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2376,ITEM_MINT_TABLECLOTH,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2377,ITEM_PEACH_TABLECLOTH,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2378,ITEM_YELLOW_TABLECLOTH,5000,2500,0,0,0,0,FALSE,FALSE,0,0,,
2379,ITEM_BLUE_TABLECLOTH,5000,2500,0,0,0,0,FALSE,FALSE,0,0,,
2380,ITEM_PINK_TABLECLOTH,5000,2500,0,0,0,0,FALSE,FALSE,0,0,,
2381,ITEM_GOLD_BOTTLE,30000,15000,0,0,0,0,FALSE,FALSE,0,0,,
2382,ITEM_BRONZE_BOTTLE,10000,5000,0,0,0,0,FALSE,FALSE,0,0,,
2383,ITEM_GOLD_CUP,15000,7500,0,0,0,0,FALSE,FALSE,0,0,,
2384,ITEM_BRONZE_CUP,5000,2500,0,0,0,0,FALSE,FALSE,0,0,,
2385,ITEM_GREEN_POKE_BALL_PICK,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2386,ITEM_RED_POKE_BALL_PICK,200,100,0,0,0,0,FALSE,FALSE,0,0,,
2387,ITEM_PARTY_SPARKLER_PICK,1600,800,0,0,0,0,FALSE,FALSE,0,0,,
2388,ITEM_HEROIC_SWORD_PICK,2000,1000,0,0,0,0,FALSE,FALSE,0,0,,
2389,ITEM_MAGICAL_STAR_PICK,600,300,0,0,0,0,FALSE,FALSE,0,0,,
2390,ITEM_MAGICAL_HEART_PICK,600,300,0,0,0,0,FALSE,FALSE,0,0,,
2391,ITEM_PARASOL_PICK,800,400,0,0,0,0,FALSE,FALSE,0,0,,
2392,ITEM_BLUE_SKY_FLOWER_PICK,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
2393,ITEM_SUNSET_FLOWER_PICK,1000,500,0,0,0,0,FALSE,FALSE,0,0,,
