event_file,maps,index,ow_id,overlay_entry,type,movement,flag,script,orientation,sight_range,x_range,y_range,x_map,x_matrix,y_map,y_matrix,z
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),32,32,9,TRAINER,0,0x0000,3300,3,4,5,5,14,37,15,5,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),33,33,12,TRAINER,3,0x0000,3301,1,4,5,5,19,38,15,5,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),34,34,9,TRAINER,3,0x0000,3302,1,4,5,5,19,35,18,3,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),35,35,10,TRAINER,8,0x0000,3303,1,4,5,5,22,34,27,5,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),36,36,10,TRAINER,3,0x0000,3304,3,4,3,3,15,32,20,3,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),37,37,351,TRAINER,0,0x0000,3296,1,4,3,3,6,34,14,3,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),38,38,347,TRAINER,0,0x0000,3297,0,4,3,3,6,34,19,3,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),39,39,377,TRAINER,10,0x0000,3305,2,4,3,3,10,35,20,9,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),40,40,377,TRAINER,8,0x0000,3306,2,4,3,3,22,33,13,3,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),41,41,20,TRAINER,13,0x0000,3307,1,4,3,3,13,35,22,5,0
0043,RT 9 AREA 1(H242); RT 9 AREA 2(H243); RT 9 AREA 3(H244); RT 9 AREA 4(H246); RT 9 AREA 5(H247); RT 10 AREA 1(H248); RT 10 AREA 2(H249),42,42,344,TRAINER,14,0x0000,3308,0,5,3,3,26,36,30,5,0
0045,UNDARA CAVE 2(H331),0,0,324,TRAINER,0,0x0000,3612,3,5,0,0,14,0,15,1,0
0045,UNDARA CAVE 2(H331),1,1,327,TRAINER,0,0x0000,3613,2,5,0,0,20,0,13,1,0
0045,UNDARA CAVE 2(H331),2,2,324,TRAINER,0,0x0000,3614,3,5,0,0,15,0,5,1,0
0045,UNDARA CAVE 2(H331),3,3,324,TRAINER,9,0x0000,3615,1,5,0,0,14,0,27,0,0
0045,UNDARA CAVE 2(H331),4,4,324,TRAINER,9,0x0000,3616,1,5,0,0,16,0,22,0,0
0045,UNDARA CAVE 2(H331),5,5,327,TRAINER,9,0x0000,3617,1,5,0,0,20,0,15,0,0
0045,UNDARA CAVE 2(H331),6,6,324,TRAINER,9,0x0000,3618,1,5,0,0,6,1,14,0,0
0045,UNDARA CAVE 2(H331),7,7,324,TRAINER,8,0x0000,3619,1,5,0,0,12,1,14,0,0
0045,UNDARA CAVE 2(H331),8,8,327,TRAINER,0,0x0000,3620,0,9,0,0,9,1,21,0,0
0045,UNDARA CAVE 2(H331),9,9,324,TRAINER,2,0x0000,3621,2,5,0,0,29,2,22,0,0
0045,UNDARA CAVE 2(H331),10,10,324,TRAINER,2,0x0000,3622,0,6,0,0,25,1,24,0,0
0046,HAMPELL TOWN(H23),0,0,325,NORMAL,5,0x0000,1,2,0,1,0,24,30,19,36,0
0046,HAMPELL TOWN(H23),1,1,332,NORMAL,2,0x0000,2,1,0,0,0,11,30,14,36,0
0046,HAMPELL TOWN(H23),2,2,328,NORMAL,14,0x027E,7,0,0,0,0,7,30,26,36,0
0046,HAMPELL TOWN(H23),3,3,521,NORMAL,0,0x0000,1,2,0,0,0,26,30,11,36,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),0,0,351,TRAINER,0,0x0000,3208,1,4,0,0,26,35,28,19,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),1,1,20,TRAINER,3,0x0000,3201,0,4,5,5,6,35,1,20,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),2,2,351,TRAINER,3,0x0000,3209,1,4,5,5,13,34,13,18,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),3,3,20,TRAINER,3,0x0000,3211,3,4,5,5,16,34,6,20,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),4,4,351,TRAINER,3,0x0000,3212,1,4,5,5,19,35,22,18,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),5,5,219,TRAINER,0,0x0000,3213,3,5,0,0,13,35,17,19,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),6,6,219,TRAINER,0,0x0000,3214,2,5,0,0,18,35,17,19,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),7,7,344,TRAINER,11,0x0000,3215,3,5,0,0,11,35,14,18,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),8,8,344,TRAINER,0,0x0000,3239,3,5,0,0,15,34,16,16,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),9,9,344,TRAINER,0,0x0000,3240,2,5,0,0,19,34,16,16,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),10,10,12,TRAINER,0,0x0000,3241,0,5,0,0,20,34,14,17,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),11,11,20,TRAINER,0,0x0000,3242,1,5,0,0,11,34,6,17,0
0048,RT 8 AREA 1(H150); RT 8 AREA 2(H151); RT 8 AREA 3(H161); RT 8 AREA 4(H162),12,12,323,TRAINER,38,0x0000,3249,1,5,3,3,15,35,16,17,0
0049,D HQ1 F3(H69),0,0,222,TRAINER,0,0x01B7,3188,1,3,0,0,9,0,5,0,0
0049,D HQ1 F3(H69),1,1,222,TRAINER,0,0x01B7,3189,1,2,0,0,17,0,12,0,0
0049,D HQ1 F3(H69),2,2,29,TRAINER,0,0x01B7,3470,0,2,0,0,13,0,14,0,0
0049,D HQ1 F3(H69),3,3,322,NORMAL,0,0x0000,4,0,0,0,0,3,0,9,0,0
0049,D HQ1 F3(H69),4,4,326,NORMAL,0,0x0000,6,2,0,0,0,24,0,14,0,0
0049,D HQ1 F3(H69),5,5,322,NORMAL,0,0x01B8,5,0,0,0,0,7,0,13,0,0
0049,D HQ1 F3(H69),6,6,222,TRAINER,0,0x01B7,3190,0,2,0,0,21,0,7,0,0
0049,D HQ1 F3(H69),7,7,257,NORMAL,0,0x01BF,7,0,0,0,0,23,0,11,0,0
0049,D HQ1 F3(H69),8,8,257,NORMAL,0,0x01BF,7,0,0,0,0,24,0,11,0,0
0050,D HQ1 F4(H70),0,0,29,TRAINER,0,0x01B7,3471,0,4,0,0,4,0,9,0,0
0050,D HQ1 F4(H70),1,1,222,TRAINER,0,0x01B7,3191,1,4,0,0,8,0,5,0,0
0050,D HQ1 F4(H70),2,2,221,TRAINER,0,0x01B7,8,0,0,0,0,24,0,11,0,0
0050,D HQ1 F4(H70),3,3,294,TRAINER,0,0x01B7,3705,0,3,0,0,23,0,8,0,0
0050,D HQ1 F4(H70),4,4,389,NORMAL,0,0x0000,5,3,0,0,0,21,0,11,0,0
0050,D HQ1 F4(H70),5,5,1008,NORMAL,0,0x0000,6,3,0,0,0,21,0,12,0,0
0050,D HQ1 F4(H70),6,6,332,NORMAL,0,0x01B8,4,0,0,0,0,9,0,11,0,0
0050,D HQ1 F4(H70),7,7,323,NORMAL,0,0x0000,7,2,0,0,0,24,0,12,0,0
0050,D HQ1 F4(H70),8,8,87,NORMAL,0,0x0441,7002,0,0,0,0,25,0,7,0,0
0051,D HQ1 F5(H71),0,0,341,NORMAL,0,0x02C6,3,0,0,0,0,5,0,13,0,0
0051,D HQ1 F5(H71),1,1,223,TRAINER,0,0x01B7,3477,3,4,0,0,11,0,4,0,0
0051,D HQ1 F5(H71),2,2,293,NORMAL,0,0x02C7,3,0,0,0,0,5,0,13,0,0
0052,D HQ1 F6(H72),0,0,224,NORMAL,0,0x01B7,2,1,0,0,0,7,0,6,0,0
0052,D HQ1 F6(H72),1,1,341,NORMAL,0,0x01B8,0,1,0,0,0,6,0,4,0,0
0056,TROOME CITY(H409); TROOME TBD 1(H420); TROOME TBD 2(H421); TROOME TBD 3(H422); TROOME TBD 4(H423); TROOME TBD 5(H424); TROOME TBD 6(H425); TROOME TBD 7(H426); TROOME TBD 8(H427); TROOME TBD 9(H428); TROOME TBD 10(H429),0,0,521,NORMAL,0,0x0000,1,0,0,0,0,8,15,18,19,0
0057,MAUNCESTON T(H10),0,0,347,NORMAL,0,0x0000,2,1,0,0,0,16,30,1,39,0
0057,MAUNCESTON T(H10),1,4,870,NORMAL,0,0x0000,2,1,0,0,0,16,30,4,39,-327680
0057,MAUNCESTON T(H10),2,6,521,NORMAL,0,0x0000,1,1,0,0,0,20,30,16,38,0
0057,MAUNCESTON T(H10),3,3,299,NORMAL,0,0x0000,3,1,0,0,0,7,30,17,38,0
0057,MAUNCESTON T(H10),4,4,394,NORMAL,0,0x0000,4,1,0,0,0,8,30,17,38,0
0057,MAUNCESTON T(H10),5,5,434,NORMAL,0,0x0000,5,1,0,0,0,10,30,16,38,0
0057,MAUNCESTON T(H10),6,1,382,NORMAL,0,0x0000,6,1,0,0,0,9,30,17,38,0
0058,MAUN 09 LAB01(H19),0,0,99,NORMAL,0,0x0191,1,1,0,0,0,6,0,5,0,0
0058,MAUN 09 LAB01(H19),1,1,34,NORMAL,0,0x019D,0,3,0,0,0,3,0,6,0,0
0058,MAUN 09 LAB01(H19),2,2,29,NORMAL,0,0x0246,2,2,0,0,0,9,0,12,0,0
0058,MAUN 09 LAB01(H19),3,3,101,NORMAL,0,0x01A6,0,0,0,0,0,4,0,14,0,0
0059,MAUN 10 LAB02(H20),0,0,394,NORMAL,0,0x0000,1,1,0,0,0,1,0,5,0,0
0059,MAUN 10 LAB02(H20),1,1,193,NORMAL,0,0x0000,2,1,0,0,0,2,0,5,0,0
0059,MAUN 10 LAB02(H20),2,2,299,NORMAL,0,0x0000,3,1,0,0,0,3,0,5,0,0
0059,MAUN 10 LAB02(H20),3,3,336,NORMAL,0,0x0000,4,1,0,0,0,5,0,3,0,0
0059,MAUN 10 LAB02(H20),4,4,337,NORMAL,0,0x0000,5,1,0,0,0,6,0,3,0,0
0059,MAUN 10 LAB02(H20),5,5,427,NORMAL,0,0x0000,6,1,0,0,0,7,0,3,0,0
0059,MAUN 10 LAB02(H20),6,6,385,NORMAL,0,0x0000,7,1,0,0,0,8,0,3,0,0
0059,MAUN 10 LAB02(H20),7,7,40,NORMAL,0,0x0000,8,1,0,0,0,9,0,3,0,0
0059,MAUN 10 LAB02(H20),8,8,218,NORMAL,0,0x0000,9,1,0,0,0,5,0,6,0,0
0059,MAUN 10 LAB02(H20),9,9,366,NORMAL,0,0x0000,10,1,0,0,0,6,0,9,0,0
0059,MAUN 10 LAB02(H20),10,10,211,NORMAL,0,0x0000,11,1,0,0,0,7,0,9,0,0
0060,MAUN 01 MUM(H11),0,0,365,NORMAL,0,0x0000,2,3,0,0,0,6,0,7,0,0
0061,MAUN 02 PROT(H12),0,0,376,NORMAL,0,0x02AA,0,0,0,0,0,8,0,10,0,0
0061,MAUN 02 PROT(H12),1,1,350,NORMAL,0,0x02AB,0,0,0,0,0,9,0,10,0,0
0061,MAUN 02 PROT(H12),2,2,379,NORMAL,0,0x02A9,0,0,0,0,0,7,0,10,0,0
0062,MAUN 03 HS01(H13),0,0,327,NORMAL,17,0x0000,1,3,0,0,0,5,0,5,0,0
0064,LOBART CITY(H56); RT 4 AREA 1(H81),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,18,30,15,31,0
0064,LOBART CITY(H56); RT 4 AREA 1(H81),1,1,5,TRAINER,0,0x0000,3053,3,6,0,0,5,29,10,31,0
0064,LOBART CITY(H56); RT 4 AREA 1(H81),2,2,5,TRAINER,0,0x0000,3054,2,6,0,0,10,29,10,31,0
0065,HAMP 03 PM01(H26),0,0,334,NORMAL,17,0x0000,1,3,0,0,0,2,0,6,0,0
0065,HAMP 03 PM01(H26),1,1,146,NORMAL,8,0x0000,2,1,0,0,0,7,0,9,0,0
0065,HAMP 03 PM01(H26),2,2,324,NORMAL,5,0x0000,3,2,0,1,0,7,0,4,0,0
0065,HAMP 03 PM01(H26),3,3,334,NORMAL,17,0x0194,4,3,0,0,0,2,0,4,0,0
0065,HAMP 03 PM01(H26),4,4,299,NORMAL,0,0x02A8,10202,1,0,0,0,3,0,8,0,0
0065,HAMP 03 PM01(H26),5,5,193,NORMAL,0,0x02A7,10201,1,0,0,0,2,0,8,0,0
0066,HAMP 01 PC01(H24),0,0,335,NORMAL,15,0x0000,1,1,0,0,0,8,0,11,0,0
0066,HAMP 01 PC01(H24),1,1,336,NORMAL,15,0x0000,9017,1,0,0,0,2,0,4,0,0
0066,HAMP 01 PC01(H24),2,2,336,NORMAL,15,0x0315,9003,1,0,0,0,6,0,4,0,0
0066,HAMP 01 PC01(H24),3,3,336,NORMAL,15,0x0315,9001,1,0,0,0,11,0,4,0,0
0066,HAMP 01 PC01(H24),4,4,332,NORMAL,14,0x0000,2,0,0,0,0,6,0,13,0,0
0066,HAMP 01 PC01(H24),5,5,341,NORMAL,5,0x0000,3,2,0,1,0,11,0,16,0,0
0066,HAMP 01 PC01(H24),6,6,325,NORMAL,14,0x0000,4,0,0,0,0,2,0,16,0,0
0066,HAMP 01 PC01(H24),7,7,335,NORMAL,0,0x0193,2025,2,0,0,0,13,0,17,0,0
0066,HAMP 01 PC01(H24),8,8,336,NORMAL,15,0x0316,5,1,0,0,0,6,0,4,0,0
0066,HAMP 01 PC01(H24),9,9,336,NORMAL,15,0x0316,6,1,0,0,0,11,0,4,0,0
0067,MAUN 05 HS02(H15),0,0,328,NORMAL,17,0x0000,2,3,0,0,0,5,0,5,0,0
0067,MAUN 05 HS02(H15),1,1,315,NORMAL,5,0x0000,3,2,0,1,0,2,0,4,0,0
0068,MAUN 07 HS03(H17),0,0,330,NORMAL,15,0x0000,2,0,0,0,0,4,0,4,0,0
0069,MAUN 11 HS04(H21),0,0,146,NORMAL,17,0x0000,2,3,0,0,0,5,0,5,0,0
0069,MAUN 11 HS04(H21),1,1,319,NORMAL,16,0x0000,3,3,0,0,0,8,0,5,0,0
0070,MELTON CITY(H107),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,16,30,6,20,0
0070,MELTON CITY(H107),1,1,5,TRAINER,9,0x0000,3114,1,4,0,0,18,30,15,19,0
0070,MELTON CITY(H107),2,2,141,TRAINER,2,0x0000,3118,1,4,0,0,12,30,19,19,0
0070,MELTON CITY(H107),3,3,10,TRAINER,2,0x0000,3119,0,4,0,0,26,30,21,19,0
0071,DANBERRA CITY(H136),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,11,36,5,21,0
0072,BAIRNS TOWN(H250),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,8,31,18,2,0
0072,BAIRNS TOWN(H250),1,1,31,TRAINER,3,0x0000,3378,1,0,3,3,23,30,18,2,0
0073,SYDTREE CITY(H163),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,18,37,1,13,0
0074,SHEDSNOW TOWN(H279),0,0,521,NORMAL,0,0x0000,1,3,0,0,0,18,22,19,10,0
0075,DALICE STRING(H299),0,0,521,NORMAL,0,0x0000,1,3,0,0,0,17,15,10,14,0
0076,LOBA 03 PM02(H59),0,0,334,NORMAL,17,0x0000,1,3,0,1,1,2,0,6,0,0
0076,LOBA 03 PM02(H59),1,1,334,NORMAL,17,0x0000,2,3,0,1,1,2,0,4,0,0
0076,LOBA 03 PM02(H59),2,2,331,NORMAL,17,0x0000,3,3,0,0,0,7,0,9,0,0
0076,LOBA 03 PM02(H59),3,3,322,NORMAL,5,0x0000,4,2,0,1,0,9,0,4,0,0
0076,LOBA 03 PM02(H59),4,4,299,NORMAL,0,0x02A8,10202,1,0,0,0,3,0,8,0,0
0076,LOBA 03 PM02(H59),5,5,193,NORMAL,0,0x02A7,10201,1,0,0,0,2,0,8,0,0
0077,TROO 05 GYM08(H414),0,0,168,NORMAL,15,0x0000,4,1,0,0,0,18,0,19,1,0
0077,TROO 05 GYM08(H414),1,1,355,TRAINER,15,0x02ED,2,1,0,0,0,10,0,8,0,0
0077,TROO 05 GYM08(H414),2,2,219,TRAINER,16,0x0000,3493,2,1,0,0,17,0,7,1,0
0077,TROO 05 GYM08(H414),3,3,219,TRAINER,15,0x0000,3088,1,1,0,0,19,0,30,0,0
0077,TROO 05 GYM08(H414),4,4,219,TRAINER,17,0x0000,3492,3,5,0,0,9,0,29,0,0
0077,TROO 05 GYM08(H414),5,5,219,TRAINER,15,0x0000,3045,1,3,0,0,11,0,19,0,0
0077,TROO 05 GYM08(H414),6,6,330,NORMAL,15,0x0247,0,1,0,0,0,16,0,17,1,0
0078,LOBA 01 PC02(H57),0,0,335,NORMAL,0,0x0000,1,1,0,2,0,8,0,11,0,0
0078,LOBA 01 PC02(H57),1,1,336,NORMAL,0,0x0000,9003,1,0,2,0,6,0,4,0,0
0078,LOBA 01 PC02(H57),2,2,336,NORMAL,0,0x0000,9001,1,0,2,0,11,0,4,0,0
0078,LOBA 01 PC02(H57),3,3,336,NORMAL,0,0x0000,9017,1,0,2,0,2,0,4,0,0
0078,LOBA 01 PC02(H57),4,4,235,NORMAL,0,0x01C5,0,0,0,0,0,2,0,11,0,0
0078,LOBA 01 PC02(H57),5,5,338,NORMAL,15,0x0000,5,1,0,0,0,15,0,11,0,0
0078,LOBA 01 PC02(H57),6,6,327,NORMAL,2,0x0000,4,3,0,0,0,4,0,18,0,0
0078,LOBA 01 PC02(H57),7,7,328,NORMAL,2,0x0000,3,2,0,0,0,12,0,15,0,0
0081,HAMP 05 HS06(H28),0,0,324,NORMAL,15,0x0000,1,1,0,0,0,5,0,5,0,0
0081,HAMP 05 HS06(H28),1,1,183,NORMAL,0,0x0000,2,0,0,0,0,6,0,5,0,0
0082,HAMP 06 HS07(H29),0,0,330,NORMAL,17,0x0000,1,3,0,0,0,5,0,5,0,0
0082,HAMP 06 HS07(H29),1,1,146,NORMAL,16,0x0000,2,2,0,0,0,8,0,5,0,0
0084,TERTH CITY(H446),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,31,4,15,18,0
0086,RADELAIDE CTY(H355),0,0,521,NORMAL,0,0x0000,1,1,0,0,0,23,21,13,21,0
0093,,0,0,87,NORMAL,0,0x0479,7355,0,0,0,0,24,0,26,1,0
0093,,1,1,87,NORMAL,0,0x0478,7218,0,0,0,0,13,2,1,1,0
0093,,2,2,319,NORMAL,5,0x024E,5,3,0,1,0,17,1,16,1,0
0093,,3,3,329,NORMAL,15,0x024E,6,1,0,0,0,13,1,16,0,0
0093,,4,4,146,NORMAL,15,0x024E,7,1,0,0,0,8,1,13,2,0
0093,,5,5,146,NORMAL,16,0x024E,8,2,0,0,0,9,1,13,2,0
0093,,6,6,367,NORMAL,15,0x024E,9,1,0,0,0,0,2,19,0,0
0093,,7,7,325,NORMAL,15,0x024E,1,1,0,0,0,30,1,12,2,0
0093,,8,8,1009,NORMAL,15,0x024E,11,1,0,0,0,29,1,12,2,0
0093,,9,9,326,NORMAL,3,0x024E,10,0,0,2,3,19,1,6,2,0
0093,,10,10,318,NORMAL,0,0x0000,10409,0,0,0,0,1,0,3,0,0
0093,,11,11,318,NORMAL,0,0x0000,10411,0,0,0,0,1,0,5,0,0
0093,,12,12,327,NORMAL,0,0x0000,10413,0,0,0,0,1,0,7,0,0
0093,,13,13,328,NORMAL,0,0x0000,10415,0,0,0,0,1,0,9,0,0
0093,,14,14,318,NORMAL,0,0x0000,10417,0,0,0,0,1,0,11,0,0
0093,,15,15,345,NORMAL,0,0x0000,10419,0,0,0,0,1,0,13,0,0
0093,,16,16,346,NORMAL,0,0x0000,10421,0,0,0,0,1,0,15,0,0
0093,,17,17,318,NORMAL,0,0x0000,10423,0,0,0,0,1,0,17,0,0
0093,,18,18,317,NORMAL,0,0x0000,10425,0,0,0,0,1,0,19,0,0
0093,,19,19,146,NORMAL,0,0x0000,10427,0,0,0,0,1,0,21,0,0
0093,,20,20,394,NORMAL,0,0x0000,10428,0,0,0,0,4,0,11,0,0
0093,,21,21,329,TRAINER,2,0x024E,3181,3,3,0,0,20,1,23,1,0
0093,,22,22,319,TRAINER,2,0x024E,3183,1,3,0,0,5,1,31,0,0
0093,,23,23,328,TRAINER,2,0x024E,3180,0,3,0,0,18,1,24,0,0
0093,,24,24,146,TRAINER,2,0x024E,3177,2,3,0,0,2,2,14,1,0
0093,,25,25,87,NORMAL,0,0x0506,7107,0,0,0,0,17,2,16,0,0
0093,,26,26,328,NORMAL,14,0x027E,24,0,0,0,0,22,1,20,1,0
0093,,27,27,328,NORMAL,14,0x027F,25,0,0,0,0,20,1,18,2,0
0093,,28,28,353,NORMAL,16,0x0288,27,0,0,0,0,26,1,7,1,0
0094,MELT 13 GH01(H128),0,0,394,NORMAL,15,0x0000,3,1,0,0,0,6,0,4,0,0
0094,MELT 13 GH01(H128),1,1,101,NORMAL,0,0x0000,0,0,0,0,0,14,0,28,0,0
0094,MELT 13 GH01(H128),2,2,1032,NORMAL,0,0x0000,0,0,0,0,0,13,0,28,0,0
0095,,0,0,394,NORMAL,15,0x0000,2,1,0,0,0,6,0,4,0,0
0095,,1,1,146,NORMAL,5,0x0000,3,2,0,1,0,3,0,8,0,0
0095,,2,2,328,NORMAL,0,0x0000,4,1,0,0,0,9,0,5,0,0
0096,NAVEL WEST 01(H32),0,0,7,TRAINER,6,0x0000,3003,2,3,0,0,13,0,5,1,0
0096,NAVEL WEST 01(H32),1,5,87,NORMAL,0,0x042B,7033,0,0,0,0,7,0,13,1,0
0096,NAVEL WEST 01(H32),2,6,87,NORMAL,0,0x042C,7034,0,0,0,0,5,0,20,1,0
0096,NAVEL WEST 01(H32),3,7,87,NORMAL,0,0x042D,7035,0,0,0,0,11,1,17,1,0
0096,NAVEL WEST 01(H32),4,8,87,NORMAL,0,0x042E,7036,0,0,0,0,25,0,19,1,0
0097,BAIR 08 GH04(H220); SYDT 06 GH03(H231),0,0,394,NORMAL,15,0x0000,2,1,0,0,0,6,0,4,0,0
0097,BAIR 08 GH04(H220); SYDT 06 GH03(H231),1,1,331,NORMAL,15,0x0000,3,1,0,0,0,2,0,5,0,0
0098,LOBA 07 GV01(H82),0,0,394,NORMAL,17,0x0000,1,3,0,0,0,1,0,8,0,0
0098,LOBA 07 GV01(H82),1,1,329,NORMAL,0,0x0000,2,1,0,0,2,6,0,7,0,0
0099,,0,0,317,NORMAL,3,0x0000,6,2,0,1,1,27,0,5,0,0
0099,,1,1,394,NORMAL,0,0x01C3,2,3,0,0,0,21,0,4,0,0
0099,,2,2,40,NORMAL,0,0x0224,1,3,0,0,0,19,0,9,0,0
0099,,3,3,394,NORMAL,0,0x0223,3,1,0,0,0,19,0,5,0,0
0099,,4,4,344,NORMAL,0,0x0223,4,0,0,1,1,9,0,4,0,0
0099,,5,5,319,NORMAL,3,0x0223,5,1,0,1,1,6,0,8,0,0
0099,,6,6,328,NORMAL,14,0x027E,12,0,0,0,0,10,0,9,0,0
0099,,7,7,394,NORMAL,0,0x01C4,2,1,0,0,0,24,0,3,0,0
0100,MELT 11 GV02(H118),0,0,330,NORMAL,3,0x0000,2,2,0,1,1,7,0,9,0,0
0100,MELT 11 GV02(H118),1,1,394,NORMAL,17,0x0000,3,3,0,0,0,1,0,7,0,0
0101,,0,0,394,NORMAL,0,0x01C3,2,1,0,0,0,5,0,4,0,0
0101,,1,1,394,NORMAL,0,0x01C4,2,1,0,0,0,1,0,6,0,0
0103,WELL CAVE F3(H147),0,0,328,NORMAL,0,0x0000,3,1,0,0,0,3,0,2,0,0
0103,WELL CAVE F3(H147),1,1,373,NORMAL,3,0x0262,2,1,0,0,0,4,1,4,0,0
0103,WELL CAVE F3(H147),2,2,87,NORMAL,0,0x0511,7053,0,0,0,0,10,0,26,1,0
0103,WELL CAVE F3(H147),3,3,87,NORMAL,0,0x0512,7315,0,0,0,0,23,0,11,2,0
0103,WELL CAVE F3(H147),4,4,20,TRAINER,0,0x0000,3195,3,4,0,0,8,0,8,1,0
0103,WELL CAVE F3(H147),5,5,50,TRAINER,0,0x0000,3196,2,4,0,0,17,0,25,1,0
0103,WELL CAVE F3(H147),6,6,219,TRAINER,0,0x0000,3197,2,4,0,0,4,1,14,2,0
0105,,0,0,87,NORMAL,0,0x04C6,7040,0,0,0,0,7,0,27,0,0
0105,,1,1,87,NORMAL,0,0x04C7,7383,0,0,0,0,24,0,20,0,0
0106,ICE PATH C1(H291),0,0,69,TRAINER,0,0x0000,3429,3,7,0,0,16,1,23,0,0
0106,ICE PATH C1(H291),1,1,68,TRAINER,0,0x0000,3430,2,7,0,0,24,1,23,0,0
0106,ICE PATH C1(H291),2,2,68,TRAINER,0,0x0000,3431,2,7,0,0,9,1,18,0,0
0106,ICE PATH C1(H291),3,3,68,TRAINER,0,0x0000,3432,3,7,0,0,4,1,18,0,0
0108,HO-OH TWR F1(H44),0,0,220,NORMAL,0,0x0000,1,1,0,0,0,8,0,8,0,0
0109,A HQ1 F1(H61); -(H76); -(H77); -(H192); -(H193); -(H194); -(H195),0,6,222,NORMAL,16,0x01BC,6,2,0,0,0,23,0,5,0,0
0109,A HQ1 F1(H61); -(H76); -(H77); -(H192); -(H193); -(H194); -(H195),1,5,148,NORMAL,0,0x01BD,0,3,0,0,0,26,0,25,0,0
0109,A HQ1 F1(H61); -(H76); -(H77); -(H192); -(H193); -(H194); -(H195),2,2,427,NORMAL,14,0x01B8,3,0,0,0,0,13,0,12,0,0
0109,A HQ1 F1(H61); -(H76); -(H77); -(H192); -(H193); -(H194); -(H195),3,1,427,NORMAL,14,0x01B8,2,0,0,0,0,8,0,12,0,0
